method,path,status,reason,source_module,source_file
POST,/api/v1/agent-test/analysis/run,proxy,not yet migrated in this wave but still required,agent_test,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/agent_test.py
POST,/api/v1/agent-test/business-logic-analysis/run,proxy,not yet migrated in this wave but still required,agent_test,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/agent_test.py
POST,/api/v1/agent-test/business-logic-recon/run,proxy,not yet migrated in this wave but still required,agent_test,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/agent_test.py
POST,/api/v1/agent-test/business-logic/run,proxy,not yet migrated in this wave but still required,agent_test,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/agent_test.py
POST,/api/v1/agent-test/recon/run,proxy,not yet migrated in this wave but still required,agent_test,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/agent_test.py
POST,/api/v1/agent-test/verification/run,proxy,not yet migrated in this wave but still required,agent_test,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/agent_test.py
POST,/api/v1/config/agent-task-preflight,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
GET,/api/v1/config/defaults,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
POST,/api/v1/config/fetch-llm-models,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
GET,/api/v1/config/llm-providers,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
DELETE,/api/v1/config/me,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
GET,/api/v1/config/me,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
PUT,/api/v1/config/me,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
POST,/api/v1/config/test-llm,retire,old /config contract retired (replaced by /system-config),config,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/config.py
GET,/api/v1/findings/search,proxy,not yet migrated in this wave but still required,search,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/search.py
GET,/api/v1/projects,migrate,owned in current wave (/api/v1/projects),projects_crud,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_crud.py
POST,/api/v1/projects,migrate,owned in current wave (/api/v1/projects),projects_crud,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_crud.py
POST,/api/v1/projects/cache/clear,migrate,owned in current wave (/api/v1/projects),projects_files,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_files.py
GET,/api/v1/projects/cache/stats,migrate,owned in current wave (/api/v1/projects),projects_files,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_files.py
POST,/api/v1/projects/create-with-zip,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
GET,/api/v1/projects/dashboard-snapshot,migrate,owned in current wave (/api/v1/projects),projects_insights,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_insights.py
POST,/api/v1/projects/description/generate,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
POST,/api/v1/projects/export,migrate,owned in current wave (/api/v1/projects),projects_transfer,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_transfer.py
POST,/api/v1/projects/import,migrate,owned in current wave (/api/v1/projects),projects_transfer,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_transfer.py
GET,/api/v1/projects/info/{id},migrate,owned in current wave (/api/v1/projects),projects_crud,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_crud.py
GET,/api/v1/projects/search,migrate,owned in current wave (/api/v1/projects),search,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/search.py
GET,/api/v1/projects/static-scan-overview,migrate,owned in current wave (/api/v1/projects),projects_insights,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_insights.py
GET,/api/v1/projects/stats,migrate,owned in current wave (/api/v1/projects),projects_insights,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_insights.py
GET,/api/v1/projects/{id},migrate,owned in current wave (/api/v1/projects),projects_crud,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_crud.py
PUT,/api/v1/projects/{id},migrate,owned in current wave (/api/v1/projects),projects_crud,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_crud.py
POST,/api/v1/projects/{id}/cache/invalidate,migrate,owned in current wave (/api/v1/projects),projects_files,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_files.py
POST,/api/v1/projects/{id}/description/generate,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
POST,/api/v1/projects/{id}/directory,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
GET,/api/v1/projects/{id}/files,migrate,owned in current wave (/api/v1/projects),projects_files,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_files.py
GET,/api/v1/projects/{id}/files-tree,migrate,owned in current wave (/api/v1/projects),projects_files,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_files.py
GET,/api/v1/projects/{id}/files/{file_path:path},migrate,owned in current wave (/api/v1/projects),projects_files,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_files.py
POST,/api/v1/projects/{id}/metrics/recalculate,migrate,owned in current wave (/api/v1/projects),projects_crud,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_crud.py
GET,/api/v1/projects/{id}/upload/preview,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
DELETE,/api/v1/projects/{id}/zip,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
GET,/api/v1/projects/{id}/zip,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
POST,/api/v1/projects/{id}/zip,migrate,owned in current wave (/api/v1/projects),projects_uploads,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_uploads.py
GET,/api/v1/projects/{project_id}/archive,migrate,owned in current wave (/api/v1/projects),projects_crud,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/projects_crud.py
GET,/api/v1/projects/{project_id}/members,retire,project members endpoints retired,members,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/members.py
POST,/api/v1/projects/{project_id}/members,retire,project members endpoints retired,members,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/members.py
DELETE,/api/v1/projects/{project_id}/members/{member_id},retire,project members endpoints retired,members,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/members.py
PUT,/api/v1/projects/{project_id}/members/{member_id},retire,project members endpoints retired,members,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/members.py
GET,/api/v1/prompts,defer,prompts deferred in current waves,prompts,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/prompts.py
POST,/api/v1/prompts,defer,prompts deferred in current waves,prompts,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/prompts.py
POST,/api/v1/prompts/test,defer,prompts deferred in current waves,prompts,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/prompts.py
DELETE,/api/v1/prompts/{template_id},defer,prompts deferred in current waves,prompts,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/prompts.py
GET,/api/v1/prompts/{template_id},defer,prompts deferred in current waves,prompts,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/prompts.py
PUT,/api/v1/prompts/{template_id},defer,prompts deferred in current waves,prompts,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/prompts.py
POST,/api/v1/prompts/{template_id}/set-default,defer,prompts deferred in current waves,prompts,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/prompts.py
GET,/api/v1/rules,proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
POST,/api/v1/rules,proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
POST,/api/v1/rules/import,proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
DELETE,/api/v1/rules/{rule_set_id},proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
GET,/api/v1/rules/{rule_set_id},proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
PUT,/api/v1/rules/{rule_set_id},proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
GET,/api/v1/rules/{rule_set_id}/export,proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
POST,/api/v1/rules/{rule_set_id}/rules,proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
DELETE,/api/v1/rules/{rule_set_id}/rules/{rule_id},proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
PUT,/api/v1/rules/{rule_set_id}/rules/{rule_id},proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
PUT,/api/v1/rules/{rule_set_id}/rules/{rule_id}/toggle,proxy,not yet migrated in this wave but still required,rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/rules.py
GET,/api/v1/search,migrate,owned in current wave (/api/v1/search),search,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/search.py
GET,/api/v1/skills/catalog,migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
GET,/api/v1/skills/prompt-skills,migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
POST,/api/v1/skills/prompt-skills,migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
PUT,/api/v1/skills/prompt-skills/builtin/{agent_key},migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
DELETE,/api/v1/skills/prompt-skills/{prompt_skill_id},migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
PUT,/api/v1/skills/prompt-skills/{prompt_skill_id},migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
GET,/api/v1/skills/resources/{tool_type}/{tool_id},migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
GET,/api/v1/skills/{skill_id},migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
POST,/api/v1/skills/{skill_id}/test,migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
POST,/api/v1/skills/{skill_id}/tool-test,migrate,owned in current wave (/api/v1/skills),skills,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/skills.py
POST,/api/v1/static-tasks/bandit/findings/{finding_id}/status,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/bandit/rules,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/batch-delete,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/batch-enabled,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/batch-restore,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/batch/delete,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/batch/enabled,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
